Hero_no,Hero,Role,Efficienyv,Mitigationv,Suportv,Ultimates,Scalingv,Productionv,Depthv,Funv,D+E,Fights
0,Scarlet Witch,Dominator,9.5,18.9,4.44,1.58,3.68,5.25,1.58,3.33,20.6,31
1,Jean Grey,Dominator,7.4,15.3,5.1,1.28,3.68,4.75,1.28,3.33,23.2,32
2,Dr. Doom,Doominator,10.5,11.34,1.8,1.73,4.03,5.75,1.73,4.03,26.3,35
3,Magik,Destroyer,10.5,13.32,1.8,1.43,3.33,4.25,1.73,4.03,24.8,29
4,Vision,Destroyer,9.5,17.1,1.8,0.95,3.68,4.75,0.95,2.59,26.8,33
5,Black Panther,Destroyer,6.3,17.1,4.44,1.43,2.59,4.75,1.11,3.33,20.6,31
6,Capt. America,Destroyer,8.5,18.9,5.7,1.73,3.33,5.25,1.28,3.68,21.3,33
7,Doctor Strange,Dominator,8.5,15.3,5.7,1.11,4.03,4.25,1.28,2.59,19.6,33
8,Silver Surfer,Destroyer,10.5,13.32,3.78,0.95,2.98,5.75,1.43,3.68,24.8,30
9,Cable,Skirmisher,8.5,17.1,2.46,0.78,3.33,4.75,1.43,3.33,22.8,31
10,Thor,Bruiser,8.5,17.1,3.78,1.11,3.68,4.25,1.28,3.33,22.8,31
11,Iceman,Summoner,9.5,13.32,2.46,1.11,3.68,5.75,1.58,4.03,20.6,32
12,Loki,Summoner,8.5,13.32,2.46,0.45,2.98,2.6,1.11,1.82,24.3,34
13,War Machine,Skirmisher,9.5,17.1,1.8,1.28,2.98,5.75,1.58,4.03,22.3,35
14,Kitty Pryde,Skirmisher,7.4,18.9,2.46,1.43,2.21,5.75,1.43,3.68,16.9,33
15,Invisible Woman,Leader,7.4,15.3,6.3,1.11,3.33,4.25,1.11,2.59,15.2,31
16,Rocket Raccoon,Summoner,8.5,9.36,3.78,0.78,3.33,4.25,1.43,3.68,22.8,32
17,Punisher,Gunner,7.4,13.32,1.8,1.43,3.33,4.25,0.95,3.68,23.2,33
18,Spiderman,Skirmsher,9.5,15.3,1.8,1.11,3.33,3.15,1.43,3.68,23.8,31
19,Rogue,Skirmisher,10.5,15.3,1.8,1.11,3.68,4.75,1.73,3.68,24.8,36
20,Thing,Tank,7.4,17.1,5.1,1.28,3.33,4.25,1.11,2.98,20.2,35
21,Venom,Bruiser,10.5,18.9,2.46,1.28,2.98,3.7,1.11,2.59,21.6,34
22,Blade,Skirmisher,8.5,13.32,1.8,1.11,2.59,4.75,1.11,2.59,24.3,32
23,Cyclops,Leader,6.3,13.32,6.9,1.58,2.98,3.7,0.95,2.21,20.6,32
24,Nova,Skirmisher,9.5,13.32,2.46,1.11,2.98,3.15,0.62,3.33,25.3,30
25,She Hulk,Bruiser,8.5,17.1,1.8,1.11,3.68,3.15,0.62,1.82,24.3,32
26,Iron Man,Bruiser,8.5,15.3,1.8,0.95,3.33,5.75,1.43,4.03,21.3,32
27,Ms. Marvel,Bruiser,10.5,17.1,2.46,0.78,2.98,2.6,0.62,2.21,23.3,34
28,Gambit,Skirmisher,8.5,11.34,3.12,0.95,2.59,4.75,1.11,3.33,22.8,34
29,Antman,Skirmisher,7.4,13.32,1.8,1.58,3.33,3.15,0.62,1.05,21.7,32
30,Taskmaster,Bruiser,9.5,18.9,3.12,0.62,1.44,3.15,0.95,2.59,20.6,37
31,Hulk,Bruiser,8.5,17.1,1.8,1.11,2.21,4.75,0.95,3.33,21.3,28
32,Mr. Fantastic,Skirmisher,8.5,11.34,4.44,0.95,3.33,2.05,0.45,1.05,22.8,31
33,Moon Knight,Bruiser,4.1,17.1,2.46,0.95,3.68,2.05,0.62,1.82,18.4,31
34,Psylocke,Skirmisher,7.4,13.32,1.8,1.11,3.33,1.5,1.43,3.33,20.2,35
35,Winter Soldier,Saboteur,7.4,11.34,2.46,1.58,1.82,3.7,1.11,2.59,18.5,33
36,Ghost Rider,Skirmisher,9.5,17.1,1.8,1.11,2.98,3.15,0.95,2.98,20.6,30
37,Juggernaut,Tank,6.3,20.7,1.8,1.11,3.33,4.75,0.62,2.98,17.4,33
38,Hawkeye,Skirmisher,6.3,13.32,4.44,0.78,1.44,3.15,0.78,1.82,17.4,30
39,Human Torch,Nuker,7.4,7.38,2.46,1.28,2.59,4.25,0.95,2.59,21.7,30
40,Iron Fist,Fighter,7.4,15.3,1.8,1.11,3.68,3.7,0.78,1.05,23.2,30
41,Black Widow,Saboteur,7.4,5.4,1.8,0.95,2.59,3.7,1.11,3.33,18.5,38
42,Storm,Leader,8.5,7.38,6.9,1.11,2.59,3.15,0.95,1.82,19.6,33
43,Emma Frost,Controller,4.1,13.32,5.7,1.11,1.05,2.05,0.45,0.7,13.6,33
44,Wolverine,Fighter,8.5,17.1,1.8,0.62,1.82,2.6,0.95,1.44,21.3,34
45,Luke Cage,Bruiser,4.1,17.1,5.1,1.28,2.98,1,0.3,0.7,19.9,30
46,Daredevil,Fighter,7.4,13.32,3.78,0.62,2.59,2.05,0.45,0.7,21.7,33
47,X23,Fighter,9.5,9.36,1.8,0.62,2.59,4.75,0.95,3.68,20.6,28
48,Magneto,Nuker,6.3,13.32,2.46,1.11,3.33,4.75,0.95,2.21,17.4,29
49,Nightcrawler,Fighter,3,11.34,3.12,1.43,1.44,4.75,0.95,2.98,10.8,30
